movieId,title,genres,rating,rating_count
5526,"Isle, The (Seom) (2000)",Drama,3.55,210
5527,Possession (2002),Drama|Romance,3.3472906403940885,609
5528,One Hour Photo (2002),Drama|Thriller,3.312079078861612,4603
5529,Serving Sara (2002),Comedy|Romance,2.478211009174312,436
5530,Simone (S1m0ne) (2002),Comedy|Drama|Fantasy|Sci-Fi,2.7855495772482706,1301
5531,Undisputed (2002),Drama,2.8444444444444446,180
5532,Amy's O (a.k.a. Amy's Orgasm) (2001),Comedy|Romance,2.669230769230769,130
5538,"Care Bears Movie, The (1985)",Animation|Children|Fantasy,2.381081081081081,370
5539,Care Bears Movie II: A New Generation (1986),Animation|Children,2.1375661375661377,189
5540,Clash of the Titans (1981),Action|Adventure|Fantasy|Romance,3.303304239401496,1604
5541,Hot Shots! (1991),Action|Comedy|Romance|War,3.199003203987184,2809
5543,"Swarm, The (1978)",Action|Horror|Sci-Fi,2.014705882352941,170
5544,Time After Time (1979),Sci-Fi|Thriller,3.6009055627425615,773
5546,976-EVIL (1989),Horror,1.9335443037974684,158
5548,Down and Out in Beverly Hills (1986),Comedy,3.035,900
5550,Love Me Tender (1956),Musical|Western,2.5833333333333335,132
5552,"Revenge of Frankenstein, The (1958)",Drama|Horror|Sci-Fi,2.967032967032967,91
5553,Stakeout (1987),Comedy|Crime|Romance|Thriller,3.1184738955823295,996
5555,Wolfen (1981),Horror,3.059925093632959,267
5556,FearDotCom (a.k.a. Fear.com) (a.k.a. Fear Dot Com) (2002),Crime|Horror|Thriller,1.8467336683417086,597
5557,Slap Her... She's French (a.k.a. She Gets What She Wants) (2002),Comedy,2.282608695652174,69
5560,À nous la liberté (Freedom for Us) (1931),Comedy|Musical,3.6569767441860463,172
5561,True Colors (1991),Drama,3.2151515151515153,165
5563,City by the Sea (2002),Crime|Drama,3.006514657980456,614
5564,Swimfan (2002),Thriller,2.277863777089783,646
5568,Johnny Dangerously (1984),Comedy,3.2179289026275115,647
5569,"Last House on the Left, The (1972)",Crime|Horror|Thriller,3.0703125,384
5570,Thesis (Tesis) (1996),Drama|Horror|Thriller,3.770096463022508,622
5572,Barbershop (2002),Comedy,3.1670886075949367,1580
5573,Stealing Harvard (2002),Comedy|Crime,2.393574297188755,498
5574,"Transporter, The (2002)",Action|Crime,3.303098773402195,3098
5575,Alias Betty (Betty Fisher et autres histoires) (2001),Crime|Drama,3.23943661971831,71
5577,Igby Goes Down (2002),Comedy|Drama,3.5819209039548023,2478
5580,Aspen Extreme (1993),Action,2.5345911949685536,159
5581,Betsy's Wedding (1990),Comedy,2.824200913242009,219
5582,Captain Ron (1992),Adventure|Comedy,2.555066079295154,681
5584,Ernest Goes to Jail (1990),Comedy,2.146123260437376,503
5585,Ernest Scared Stupid (1991),Comedy,2.1048218029350103,477
5587,"Hills Have Eyes Part II, The (1985)",Horror,1.8855421686746987,83
5588,"Hills Have Eyes, The (1977)",Horror,2.919811320754717,318
5589,Indian Summer (1993),Comedy|Drama,3.109872611464968,314
5591,Monkey Trouble (1994),Children|Comedy,2.3444444444444446,135
5593,No Way to Treat a Lady (1968),Crime|Drama|Thriller,3.4055555555555554,90
5596,Spaced Invaders (1990),Adventure|Comedy|Sci-Fi,2.411504424778761,226
5597,Suburban Commando (1991),Comedy|Sci-Fi,1.9574829931972788,294
5598,Surf Ninjas (1993),Comedy,2.1105527638190953,199
5599,Tabu: A Story of the South Seas (1931),Drama|Romance,3.746376811594203,69
5600,"Wanderers, The (1979)",Drama,3.4155405405405403,148
5601,"Yearling, The (1946)",Children|Drama,3.552863436123348,227
5602,"Ladykillers, The (1955)",Comedy|Crime,3.7804761904761905,1050
5603,"Lavender Hill Mob, The (1951)",Comedy|Crime,3.9498502994011977,668
5604,"Man in the White Suit, The (1951)",Comedy|Sci-Fi,3.84192037470726,427
5605,Ratcatcher (1999),Drama,3.7670157068062826,191
5606,Society (1989),Horror|Mystery,3.157608695652174,92
5607,"Son of the Bride (Hijo de la novia, El) (2001)",Comedy|Drama,3.8175675675675675,296
5608,"Das Experiment (Experiment, The) (2001)",Drama|Thriller,3.8695873662761078,1963
5609,Ballistic: Ecks vs. Sever (2002),Action|Thriller,2.018099547511312,663
5610,"Banger Sisters, The (2002)",Comedy|Drama,2.7362637362637363,728
5611,"Four Feathers, The (2002)",Adventure|War,3.09288824383164,689
5612,Trapped (2002),Action|Thriller,2.9681159420289855,345
5613,8 Women (2002),Comedy|Crime|Musical|Mystery,3.4074074074074074,837
5614,"His Secret Life (a.k.a. Ignorant Fairies, The) (Fate ignoranti, Le) (2001)",Drama|Romance,3.426829268292683,82
5615,Invincible (2001),Drama,3.1206896551724137,116
5617,Secretary (2002),Comedy|Drama|Romance,3.7636321085888134,4273
5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy,4.203809594534383,13466
5619,"Trials of Henry Kissinger, The (2002)",Documentary,3.737142857142857,175
5620,Sweet Home Alabama (2002),Comedy|Romance,3.143510054844607,3282
5621,"Tuxedo, The (2002)",Action|Comedy,2.5330281229561806,1529
5625,Moonlight Mile (2002),Drama|Romance,3.3964601769911504,565
5628,Wasabi (2001),Action|Comedy|Crime|Drama|Thriller,3.3583765112262522,579
5629,Jonah: A VeggieTales Movie (2002),Animation|Children|Musical,3.0319148936170213,329
5630,Red Dragon (2002),Crime|Mystery|Thriller,3.560877684407096,5355
5632,Bloody Sunday (2002),Drama,3.7663793103448278,580
5633,Heaven (2002),Drama,3.587649402390438,502
5635,"Man from Elysian Fields, The (2001)",Drama,3.304123711340206,194
5636,Welcome to Collinwood (2002),Comedy|Crime,3.0568181818181817,264
5637,Flirting (1991),Drama,3.7802547770700636,471
5638,Godzilla vs. Mothra (Mosura tai Gojira) (1964),Action|Adventure|Fantasy|Sci-Fi,2.907744874715262,439
5639,Godzilla's Revenge (Gojira-Minira-Gabara: Oru Kaijû Daishingeki) (All Monsters Attack) (1969),Children,2.3893805309734515,113
5640,"Godzilla, King of the Monsters! (Kaijû-ô Gojira) (1956)",Horror|Sci-Fi,3.2523364485981308,321
5641,"Moderns, The (1988)",Drama,3.4076923076923076,65
5642,"Onion Field, The (1979)",Drama,3.748641304347826,368
5643,Powaqqatsi (1988),Documentary,3.709039548022599,354
5644,"Pride of the Yankees, The (1942)",Drama,3.81140350877193,456
5645,Texasville (1990),Drama,3.0793650793650795,63
5646,Valmont (1989),Drama|Romance,3.5926640926640925,518
5647,Ernest Goes to Africa (1997),Comedy,1.4013452914798206,223
5648,Ernest in the Army (1998),Comedy,1.5450980392156863,255
5649,Horror of Dracula (Dracula) (1958),Horror,3.444126074498567,698
5650,Strange Brew (1983),Comedy,3.5975456261799876,1589
5651,"Incredible Mr. Limpet, The (1964)",Animation|Comedy|War,3.1515151515151514,429
5653,Django (1966),Western,3.4842105263157896,190
5655,"Fan, The (1981)",Drama|Thriller,2.703030303030303,165
5657,Flashback (1990),Action|Comedy,2.9503311258278146,151
5660,Seance on a Wet Afternoon (1964),Crime|Drama|Thriller,3.7560975609756095,123
5662,"Wrong Guy, The (1997)",Comedy|Romance|Thriller,3.513888888888889,108
5663,Below (2002),Horror,3.0618892508143323,307
5664,Brown Sugar (2002),Romance,3.053672316384181,177
5665,Knockaround Guys (2002),Action|Comedy|Crime,2.897330595482546,487
5666,"Rules of Attraction, The (2002)",Comedy|Drama|Romance|Thriller,3.2906885758998436,1278
5667,Tuck Everlasting (2002),Drama|Fantasy,3.234520123839009,646
5668,White Oleander (2002),Drama,3.4794520547945207,1022
5669,Bowling for Columbine (2002),Documentary,3.7876221498371336,12280
5670,Comedian (2002),Comedy|Documentary,3.5836092715231787,604
5672,Pokemon 4 Ever (a.k.a. Pokémon 4: The Movie) (2002),Adventure|Animation|Children|Fantasy,1.3167372881355932,472
5673,Punch-Drunk Love (2002),Comedy|Drama|Romance,3.556652518914929,5419
5675,Swept Away (2002),Comedy|Romance,1.717479674796748,246
5677,Abandon (2002),Drama|Thriller,2.6097560975609757,287
5678,Formula 51 (2001),Action|Comedy|Crime|Thriller,2.9618117229129663,563
5679,"Ring, The (2002)",Horror|Mystery|Thriller,3.4264026055894097,9518
5680,Auto Focus (2002),Crime|Drama,3.231012658227848,632
5682,"Grey Zone, The (2001)",Drama,3.5867158671586714,271
5684,Naqoyqatsi (2002),Documentary,3.2630331753554502,211
5685,Real Women Have Curves (2002),Comedy|Drama,3.5522388059701493,737
5686,Russian Ark (Russkiy Kovcheg) (2002),Drama|Fantasy|War,3.2995391705069124,434
5688,Tully (2000),Drama,3.5753968253968256,126
5689,Billy Bathgate (1991),Crime|Drama,2.910344827586207,290
5690,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War,4.089743589743589,3198
5691,Jason Goes to Hell: The Final Friday (1993),Action|Horror,2.028242677824268,478
5692,"Mechanic, The (1972)",Action|Thriller,3.4152542372881354,236
5693,Saturday Night Fever (1977),Comedy|Drama|Romance,3.2726600073991863,2703
5694,Staying Alive (1983),Comedy|Drama|Musical,2.1851441241685143,451
5696,Urban Cowboy (1980),Drama,3.08316430020284,493
5697,Terror Train (1980),Horror,2.482142857142857,84
5699,Tom Horn (1980),Western,3.2666666666666666,90
5700,The Pumaman (1980),Action|Adventure|Fantasy|Sci-Fi,1.5,61
5703,Wholly Moses (1980),Comedy,2.4276315789473686,76
5705,Xanadu (1980),Fantasy|Musical|Romance,2.4371196754563895,493
5707,Absence of Malice (1981),Drama|Romance,3.5944272445820435,646
5710,Banana Joe (1981),Comedy,2.788732394366197,71
5712,Blow Out (1981),Mystery|Thriller,3.5309597523219813,646
5715,"Burning, The (1981)",Horror,2.787878787878788,66
5717,Make Them Die Slowly (Cannibal Ferox) (1981),Horror,2.634831460674157,89
5718,Carbon Copy (1981),Comedy,2.373134328358209,67
5721,"Chosen, The (1981)",Drama,3.7868852459016393,244
5722,"Goat, The (a.k.a. Knock On Wood) (Chèvre, La) (1981)",Comedy,3.5675675675675675,74
5723,Continental Divide (1981),Comedy|Romance,3.105603448275862,232
5726,Dead & Buried (1981),Horror,3.1235955056179776,89
5729,Endless Love (1981),Drama|Romance,2.0611510791366907,139
5730,Enter the Ninja (a.k.a. Ninja I) (1981),Action|Drama,2.507575757575758,66
5731,"Entity, The (1981)",Horror,2.986111111111111,180
5732,Eye of the Needle (1981),Thriller,3.7142857142857144,378
5733,"Eyewitness (Janitor, The) (1981)",Thriller,3.2183098591549295,71
5734,Faces of Death 2 (1981),Documentary|Horror,1.5477386934673367,199
5735,Faces of Death (1978),Documentary|Horror,1.9,275
5736,Faces of Death 3 (1985),Documentary|Horror,1.4533678756476685,193
5737,Faces of Death 4 (1990),Documentary|Horror,1.3770949720670391,179
5738,Faces of Death 5 (1996),Documentary|Horror,1.3375796178343948,157
5739,Faces of Death 6 (1996),Documentary|Horror,1.2614942528735633,174
5740,Faces of Death: Fact or Fiction? (1999),Documentary|Horror,1.3548387096774193,124
5741,"Woman Next Door, The (Femme d'à côté, La) (1981)",Drama|Romance,3.380952380952381,84
5742,First Monday in October (1981),Comedy|Drama,3.007042253521127,71
5743,"Fort Apache, the Bronx (1981)",Action|Drama,3.175531914893617,188
5745,"Four Seasons, The (1981)",Comedy|Drama,3.4715447154471546,246
5747,Gallipoli (1981),Drama|War,3.851803450078411,1913
5749,Ghost Story (1981),Drama|Horror,3.1394052044609664,269
5752,Gregory's Girl (1981),Comedy|Romance,3.7960954446854664,461
5754,"Hand, The (1981)",Drama|Horror,2.3576923076923078,130
5755,Happy Birthday to Me (1981),Horror|Mystery,2.3958333333333335,72
5760,Lady Chatterley's Lover (1981),Drama|Romance,2.875,92
5761,"Legend of the Lone Ranger, The (1981)",Western,2.4285714285714284,63
5763,Lola (1981),Drama,3.623015873015873,126
5764,Looker (1981),Drama|Horror|Sci-Fi|Thriller,3.0242424242424244,165
5765,"Looney, Looney, Looney Bugs Bunny Movie, The (1981)",Animation|Children|Comedy,3.30945558739255,349
5767,Teddy Bear (Mis) (1981),Comedy|Crime,3.848684210526316,76
5768,Modern Problems (1981),Comedy|Fantasy,2.6082802547770703,157
5769,Modern Romance (1981),Comedy|Romance,3.545112781954887,133
5770,Ms. 45 (a.k.a. Angel of Vengeance) (1981),Crime|Drama,3.204225352112676,71
5771,My Bloody Valentine (1981),Drama|Horror|Thriller,2.471014492753623,138
5772,My Dinner with André (1981),Drama,3.812830687830688,756
5773,Neighbors (1981),Comedy,2.7009345794392523,214
5777,Pennies from Heaven (1981),Musical|Romance,3.2068345323741005,278
5779,Piranha II: The Spawning (1981),Horror|Sci-Fi,1.7228571428571429,175
5780,Polyester (1981),Comedy,3.6013888888888888,360
5781,Private Lessons (1981),Comedy,2.546875,64
5782,"Professional, The (Le professionnel) (1981)",Action|Drama|Thriller,4.101890989988877,4495
5783,Derrida (2002),Documentary,3.367088607594937,79
5784,Ghost Ship (2002),Horror,2.55223315669947,1321
5785,Jackass: The Movie (2002),Action|Comedy|Documentary,2.9861158144260074,2953
5787,"Truth About Charlie, The (2002)",Mystery|Thriller,2.649532710280374,428
5788,All or Nothing (2002),Drama,3.6437908496732025,306
5791,Frida (2002),Drama|Romance,3.769449378330373,2815
5792,Roger Dodger (2002),Comedy|Drama,3.573318632855568,907
5794,Good Work (Beau travail) (1999),Drama,3.4583333333333335,96
5796,Casino Royale (1967),Action|Adventure|Comedy,2.8972081218274113,788
5797,"Company of Wolves, The (1984)",Fantasy|Horror,3.4128205128205127,390
5799,Exodus (1960),Drama|Romance|War,3.672872340425532,376
5800,How to Murder Your Wife (1965),Comedy,3.4635761589403975,151
5801,"Russians Are Coming, the Russians Are Coming, The (1966)",Comedy|War,3.5844793713163066,509
5802,"World of Henry Orient, The (1964)",Comedy,3.5609756097560976,164
5803,I Spy (2002),Action|Adventure|Comedy|Crime,2.772944550669216,1046
5804,"Santa Clause 2, The (2002)",Children|Comedy|Fantasy|Romance,2.6550802139037435,935
5808,"Weight of Water, The (2000)",Thriller,2.92964824120603,199
5809,Femme Fatale (2002),Crime|Thriller,3.1387137452711222,793
5810,8 Mile (2002),Drama,3.2498035363457762,5090
5812,Far from Heaven (2002),Drama|Romance,3.7233890214797136,2095
5815,Half Past Dead (2002),Action|Crime|Thriller,2.2679558011049723,181
5816,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy,3.5795839380745043,14469
5817,Ararat (2002),Drama|War,3.509132420091324,219
5818,"Crime of Father Amaro, The (Crimen del padre Amaro, El) (2002)",Drama|Romance,3.389273356401384,289
5820,Standing in the Shadows of Motown (2002),Documentary|Musical,3.8702531645569622,474
5821,"Way Home, The (Jibeuro) (2002)",Drama,3.439189189189189,74
5822,Mutant Action (Acción Mutante) (1993),Action|Comedy|Sci-Fi,2.725806451612903,62
5824,Liberty Stands Still (2002),Action|Drama|Thriller,2.7922535211267605,142
5825,"Life and Death of Colonel Blimp, The (1943)",Drama|Romance|War,3.9786184210526314,304
5826,Rio Grande (1950),Romance|Western,3.6127717391304346,368
5829,Men with Brooms (2002),Comedy|Drama|Romance,3.073394495412844,218
5830,Mysterious Island (1961),Adventure|Sci-Fi,3.4972527472527473,182
5832,Left Behind II: Tribulation Force (2002),Drama,2.294573643410853,129
5833,Dog Soldiers (2002),Action|Horror,3.3493292053663573,969
5836,Houseboat (1958),Comedy|Romance,3.3884758364312266,269
5838,Madame Bovary (1991),Drama,3.2135922330097086,103
5839,My Father's Glory (La gloire de mon père) (1990),Adventure|Drama,3.9238505747126435,348
5840,"My Mother's Castle (Château de ma mère, Le) (1990)",Comedy|Drama,3.8861671469740635,347
5841,Return to the Blue Lagoon (1991),Adventure|Romance,2.026315789473684,494
5842,Too Beautiful for You (Trop belle pour toi) (1989),Comedy|Drama|Romance,2.97972972972973,74
5843,Toy Soldiers (1991),Action|Drama,3.0063469675599435,709
5846,Raggedy Man (1981),Drama,3.4015151515151514,66
5847,Ragtime (1981),Drama,3.642458100558659,358
5852,Saturday the 14th (1981),Comedy|Horror,2.4161290322580644,155
5853,Scanners (1981),Horror|Sci-Fi|Thriller,3.2412761714855436,1003
5854,Sharky's Machine (1981),Crime|Drama|Romance,2.920138888888889,144
5855,Shock Treatment (1981),Comedy|Musical|Sci-Fi,2.625,96
5859,Southern Comfort (1981),Drama|Thriller|War,3.3394736842105264,190
5862,Student Bodies (1981),Comedy|Horror,2.730769230769231,91
5863,Take This Job and Shove It (1981),Comedy,2.470149253731343,67
5864,"Tarzan, the Ape Man (1981)",Adventure,1.985207100591716,169
5867,Thief (1981),Crime|Drama|Thriller,3.633879781420765,366
5868,This Is Elvis (1981),Documentary|Drama|Musical,3.3109756097560976,82
5869,True Confessions (1981),Crime|Drama,3.4612403100775193,129
5872,Die Another Day (2002),Action|Adventure|Thriller,3.1324957167332954,5253
5873,The Emperor's Club (2002),Drama,3.419484702093398,621
5874,Friday After Next (2002),Comedy,2.686224489795918,392
5875,Personal Velocity (2002),Drama,3.4411764705882355,306
5876,"Quiet American, The (2002)",Drama|Thriller|War,3.753777280358142,1787
5878,Talk to Her (Hable con Ella) (2002),Drama|Romance,3.9951442024720425,3398
5879,Eight Crazy Nights (Adam Sandler's Eight Crazy Nights) (2002),Animation|Comedy|Musical,2.475,660
5880,Extreme Ops (2002),Action|Adventure|Crime|Thriller,1.8611111111111112,90
5881,Solaris (2002),Drama|Romance|Sci-Fi,3.1373139617292702,2822
5882,Treasure Planet (2002),Adventure|Animation|Children|Sci-Fi|IMAX,3.3528138528138527,1386
5883,They (2002),Horror|Thriller,2.4327731092436973,238
5884,Chopper Chicks in Zombietown (1989),Comedy|Horror,2.4347826086956523,69
5885,"What to Do in Case of Fire (Was tun, wenn's brennt?) (2002)",Comedy|Drama,3.388888888888889,72
5888,Brother (Brat) (1997),Crime|Drama,3.6456043956043955,182
5890,Elling (2001),Comedy|Drama,3.8529023746701845,758
5891,I Spit on Your Grave (Day of the Woman) (1978),Horror|Thriller,2.6384892086330933,278
5893,"Last Seduction, The (1994)",Crime|Drama|Thriller,3.7781350482315115,933
5896,New Waterford Girl (1999),Comedy,3.646276595744681,188
5898,"Sword and the Sorcerer, The (1982)",Action|Adventure|Fantasy,2.9541284403669725,218
5899,Zulu (1964),Action|Drama|War,3.823207171314741,1004
5900,Analyze That (2002),Comedy|Crime,2.7483031674208145,1768
5901,Empire (2002),Crime|Drama,2.845303867403315,181
5902,Adaptation (2002),Comedy|Drama|Romance,3.845092187999574,9383
5903,Equilibrium (2002),Action|Sci-Fi|Thriller,3.76781217597393,6751
5909,Visitor Q (Bizita Q) (2001),Comedy|Drama|Horror,3.5946372239747633,317
5914,"Vernon, Florida (1981)",Documentary,3.8467336683417086,199
5915,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War,3.2419354838709675,186
5916,Whose Life Is It Anyway? (1981),Drama,3.5462962962962963,108
5919,Android (1982),Sci-Fi,2.962962962962963,81
5923,Author! Author! (1982),Comedy|Drama,2.9865771812080535,149
5924,Barbarosa (1982),Western,3.0533333333333332,75
5926,Best Friends (1982),Comedy|Drama|Romance,2.6594202898550723,69
5927,"Best Little Whorehouse in Texas, The (1982)",Comedy|Drama|Musical|Romance,2.696940726577438,523
5928,"Border, The (1982)",Drama,3.1839080459770117,87
5930,Brimstone and Treacle (1982),Drama|Thriller,3.1927710843373496,83
5932,Burden of Dreams (1982),Documentary,3.9635036496350367,274
5933,Cannery Row (1982),Drama,3.4419354838709677,155
5935,Class of 1984 (1982),Action|Drama|Thriller,2.8402061855670104,97
5936,"Come Back to the Five and Dime, Jimmy Dean, Jimmy Dean (1982)",Drama,3.597972972972973,148
5937,Danton (1983),Drama,3.7432432432432434,148
5938,Deathtrap (1982),Comedy|Crime|Mystery|Thriller,3.6496478873239435,568
5940,Eating Raoul (1982),Comedy,3.4097387173396676,421
5941,Drumline (2002),Comedy|Drama|Musical|Romance,3.092412451361868,1028
5942,"Hot Chick, The (2002)",Comedy,2.5636094674556213,1014
5943,Maid in Manhattan (2002),Comedy|Romance,2.647687717553456,2011
5944,Star Trek: Nemesis (2002),Action|Drama|Sci-Fi|Thriller,3.120012372409527,3233
5945,About Schmidt (2002),Comedy|Drama,3.4709452004413386,5438
5947,Evelyn (2002),Drama,3.445945945945946,222
5949,Intact (Intacto) (2001),Thriller,3.5868945868945867,351
5951,Morvern Callar (2002),Drama,3.1271186440677967,236
5952,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy,4.107520546734616,33947
5953,Devils on the Doorstep (Guizi lai le) (2000),Drama|War,2.9262295081967213,61
5954,25th Hour (2002),Crime|Drama,3.8312948123154786,4742
5955,Antwone Fisher (2002),Drama,3.62399708242159,1371
5956,Gangs of New York (2002),Crime|Drama,3.4778584650434285,7023
5957,Two Weeks Notice (2002),Comedy|Romance,3.2042282430213467,2436
5958,"Wild Thornberrys Movie, The (2002)",Animation|Children|Comedy,2.7240802675585285,299
5959,Narc (2002),Crime|Drama|Thriller,3.543023970497849,1627
5960,Bad Influence (1990),Drama|Thriller,3.174698795180723,166
5961,Blue Steel (1990),Action|Thriller,2.7176870748299318,294
5962,Body of Evidence (1993),Drama|Thriller,2.0481770833333335,384
5963,"Children's Hour, The (1961)",Drama,3.7261904761904763,252
5965,"Duellists, The (1977)",Action|War,3.7088948787061993,371
5966,"Kiss Before Dying, A (1956)",Film-Noir|Mystery,3.2739726027397262,73
5968,Miami Blues (1990),Comedy|Crime|Drama,3.299019607843137,306
5969,My Girl 2 (1994),Comedy|Drama|Romance,2.425531914893617,658
5970,My Girl (1991),Comedy|Drama|Romance,3.223593570608496,1742
5971,My Neighbor Totoro (Tonari no Totoro) (1988),Animation|Children|Drama|Fantasy,4.1494807797413005,5489
5974,"Thief of Bagdad, The (1940)",Adventure|Fantasy,3.6655052264808363,287
5975,War and Peace (1956),Drama|Romance|War,3.335483870967742,155
5977,Where's Poppa? (1970),Comedy,3.594736842105263,95
5980,Black Christmas (1974),Horror|Mystery|Thriller,3.322265625,256
5981,"Day of the Triffids, The (1962)",Horror|Sci-Fi,3.2124352331606216,386
5983,Invaders from Mars (1953),Sci-Fi,3.326923076923077,182
5984,"Story of O, The (Histoire d'O) (1975)",Drama|Romance,3.05188679245283,106
5985,Asoka (Ashoka the Great) (2001),Action|Drama|Romance,2.9722222222222223,90
5986,Fat City (1972),Drama,3.6785714285714284,112
5987,"Love, Honour and Obey (2000)",Comedy|Crime|Drama,2.9696969696969697,66
5988,Quicksilver (1986),Drama,2.86328125,128
5989,Catch Me If You Can (2002),Crime|Drama,3.848433507388068,18002
5990,Pinocchio (2002),Children|Comedy|Fantasy,2.6552511415525113,219
5991,Chicago (2002),Comedy|Crime|Drama|Musical,3.5968768414849737,8485
5992,"Hours, The (2002)",Drama|Romance,3.6990291262135924,4017
5993,Max (2002),Drama,3.3613861386138613,202
5994,Nicholas Nickleby (2002),Drama|Romance,3.606904231625835,449
5995,"Pianist, The (2002)",Drama|War,4.053922967189729,10515
5998,Doppelganger (1993),Horror|Thriller,2.142105263157895,95
5999,Heavy Metal 2000 (2000),Action|Adventure|Animation|Fantasy|Sci-Fi,2.598434004474273,447
6001,"King of Comedy, The (1983)",Comedy|Drama,3.845342706502636,1707
6002,Love Liza (2002),Drama,3.374203821656051,314
6003,Confessions of a Dangerous Mind (2002),Comedy|Crime|Drama|Thriller,3.5918669739874876,3037
6005,Blue Collar Comedy Tour: The Movie (2003),Comedy|Documentary,3.3096446700507616,591
6006,Just Married (2003),Comedy|Romance,2.7109250398724085,1254
6008,"Son, The (Le fils) (2002)",Drama,3.6578947368421053,228
6010,Double Whammy (2001),Action|Comedy|Drama,2.735294117647059,85
6012,"Guy Thing, A (2003)",Comedy|Romance,2.7822966507177034,418
6013,Kangaroo Jack (2003),Action|Comedy,1.8959243085880642,687
6014,National Security (2003),Action|Comedy,2.5845648604269296,609
6016,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller,4.235410064157069,12937
6017,Divine Intervention (Yadon ilaheyya) (2002),Comedy|Drama|Romance|War,3.145348837209302,86
6020,Alice Adams (1935),Comedy|Drama,3.4754901960784315,102
6021,"American Friend, The (Amerikanische Freund, Der) (1977)",Crime|Drama|Mystery|Thriller,3.7231404958677685,242
6022,American Me (1992),Drama,3.420289855072464,207
6023,Band of Outsiders (Bande à part) (1964),Comedy|Crime|Drama|Romance,3.896969696969697,495
6024,Breaking Up (1997),Comedy|Romance,2.7950819672131146,61
6025,CB4 - The Movie (1993),Comedy,2.9596153846153848,260
6027,Dogfight (1991),Drama|Romance,3.7267206477732793,494
6030,Girls! Girls! Girls! (1962),Comedy|Musical,2.783582089552239,67
6031,Imitation of Life (1959),Drama|Romance,3.688925081433225,307
6032,"Little Romance, A (1979)",Comedy|Romance,3.7711111111111113,225
6033,Mystery Date (1991),Comedy,2.8768115942028984,69
6035,Pépé le Moko (1937),Crime|Drama|Romance,3.726993865030675,163
6036,Secret Admirer (1985),Comedy|Romance,3.1121495327102804,107
6037,Summer Lovers (1982),Comedy|Drama|Romance,2.8227272727272728,110
6038,Tune in Tomorrow... (1990),Comedy|Romance,3.21875,64
6039,"Woman in Red, The (1984)",Comedy|Romance,2.7708830548926016,419
6040,Darkness Falls (2003),Horror|Thriller,2.415562913907285,604
6041,Amen. (2002),Drama,3.701570680628272,191
6042,Blind Spot: Hitler's Secretary (Im toten Winkel - Hitlers Sekretärin) (2002),Documentary,3.474264705882353,136
6044,Blind Date (1984),Horror|Thriller,2.378260869565217,115
6045,Bullet (1996),Action|Crime|Drama,3.2389380530973453,113
6047,Dead Reckoning (1947),Drama|Film-Noir|Mystery,3.580357142857143,112
6049,Ethan Frome (1993),Drama,2.9,90
6050,Gus (1976),Children|Comedy,2.95,60
6051,"Harder They Come, The (1973)",Action|Crime|Drama,3.7438524590163933,244
6054,"Moon-Spinners, The (1964)",Children|Mystery,3.342696629213483,89
6056,Chaos (2001),Comedy|Crime|Drama,3.6292134831460676,89
6057,Biker Boyz (2003),Action|Crime|Drama,2.1572164948453607,194
6058,Final Destination 2 (2003),Horror|Thriller,2.903966005665722,1765
6059,"Recruit, The (2003)",Action|Thriller,3.3848086586780055,2587
6060,"Guru, The (2002)",Comedy|Romance,2.764243614931238,509
6062,Lost in La Mancha (2002),Documentary,3.6940948693126816,1033
6063,May (2002),Drama|Horror,3.354089219330855,538
6064,"Harder They Fall, The (1956)",Drama|Film-Noir,3.6018518518518516,162
6065,I'm All Right Jack (1959),Comedy,3.479591836734694,98
6066,Murder by Decree (1979),Mystery|Thriller,3.414814814814815,135
6067,Ordinary Decent Criminal (2000),Comedy|Crime,3.1956521739130435,207
6070,Tokyo Decadence (Topâzu) (1992),Drama,3.106060606060606,66
6072,"Unfaithful Wife, The (Femme infidèle, La) (1969)",Drama|Thriller,3.5,61
6077,Evil Under the Sun (1982),Crime|Drama|Mystery,3.6206896551724137,203
6078,Firefox (1982),Action|Sci-Fi|Thriller,2.957516339869281,612
6082,"Grey Fox, The (1982)",Romance|Western,3.7114285714285713,175
6084,Honkytonk Man (1982),Comedy|Drama,2.9574468085106385,94
6092,"Last American Virgin, The (1982)",Comedy|Drama,2.742957746478873,142
6093,"Last Unicorn, The (1982)",Animation|Children|Fantasy,3.638347260909935,1077
6094,Liquid Sky (1982),Comedy|Sci-Fi,3.1457286432160805,199
6099,Megaforce (1982),Action|Sci-Fi,1.95,70
6100,"Midsummer Night's Sex Comedy, A (1982)",Comedy|Romance,3.3074245939675175,431
6101,Missing (1982),Drama|Mystery|Thriller,3.792056074766355,428
6102,"Missionary, The (1982)",Comedy,3.265625,96
6104,Monty Python Live at the Hollywood Bowl (1982),Comedy,3.9237530662305806,2446
6105,Moonlighting (1982),Drama,3.4432624113475176,141
6107,"Night of the Shooting Stars (Notte di San Lorenzo, La) (1982)",Drama|War,3.7482517482517483,143
